label,removed_doc_id,root_doc_id,similarity_score,removed_char_len,root_char_len,removed_preview,root_preview,allowed_labels
,shard_00008.parquet:42005,shard_00030.parquet:17683,1.0,3101,3101,"Many campers worry about camping with their kids. Camping is very interesting task, but camping with kids can make your camping very risky and tough. All kids are same, they love to explore everything and this act annoys many parents and makes the camping very hard. But, camping is a wonderful experience for kids. They get to know different experiences such as awareness of the surroundings, appreciating the wonderful nature and exploring different things in nature. But, making the kids busy in the camping is very different and sometimes very hard for parents too. Kids sometimes become hyper and sometimes cannot get along well with the camping atmosphere. Some times controlling the kids mentally and making them busy is very hard. Providing them with proper security is also very hard as they cannot be controlled easily. But, by following certain tips on security and arranging different games for the kids, you can make them to crave the benefits of camping. Safety tips to follow for making the child’s camping successful: - You are traveling with kids, mistakes are common. So, be sure that you will be able to correct the mistakes. - Follow the check list according to the different camp","Many campers worry about camping with their kids. Camping is very interesting task, but camping with kids can make your camping very risky and tough. All kids are same, they love to explore everything and this act annoys many parents and makes the camping very hard. But, camping is a wonderful experience for kids. They get to know different experiences such as awareness of the surroundings, appreciating the wonderful nature and exploring different things in nature. But, making the kids busy in the camping is very different and sometimes very hard for parents too. Kids sometimes become hyper and sometimes cannot get along well with the camping atmosphere. Some times controlling the kids mentally and making them busy is very hard. Providing them with proper security is also very hard as they cannot be controlled easily. But, by following certain tips on security and arranging different games for the kids, you can make them to crave the benefits of camping. Safety tips to follow for making the child’s camping successful: - You are traveling with kids, mistakes are common. So, be sure that you will be able to correct the mistakes. - Follow the check list according to the different camp",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00024.parquet:30582,shard_00022.parquet:36290,0.9999999403953552,1795,1795,"Published in: 2016 Stockholm Environment Institute Ddiba, D. I. W., Andersson, K., Rosemarin, A. SuSanA Admin (susanaadmin) This discussion brief introduces a new tool being developed in the SEI Initiative on Sustainable Sanitation. There is increasing interest in the concept of the circular economy and “closing the loop” in our use of various vital resources – including water, energy and mineral resources. This is driven not only by an interest in reducing the social and environmental damage linked to resource extraction and waste disposal, but also in optimizing the use of resources in preparation for the end of the era of cheap oil and raw materials. While the focus has been largely on industry, the case for “closing the loop” in relation to wastewater, sanitation and food and other organic waste is becoming ever stronger. REVAMP is a tool being developed at SEI for quickly estimating, visualizing and valuing the resources that could be recovered from a city’s organic waste streams: sewage sludge, faecal sludge, and food and other organic solid waste. REVAMP can: • estimate the resources that could be recovered in various forms (such as plant nutrients, insect fat and protein, b","Published in: 2016 Stockholm Environment Institute Ddiba, D. I. W., Andersson, K., Rosemarin, A. SuSanA Admin (susanaadmin) This discussion brief introduces a new tool being developed in the SEI Initiative on Sustainable Sanitation. There is increasing interest in the concept of the circular economy and “closing the loop” in our use of various vital resources – including water, energy and mineral resources. This is driven not only by an interest in reducing the social and environmental damage linked to resource extraction and waste disposal, but also in optimizing the use of resources in preparation for the end of the era of cheap oil and raw materials. While the focus has been largely on industry, the case for “closing the loop” in relation to wastewater, sanitation and food and other organic waste is becoming ever stronger. REVAMP is a tool being developed at SEI for quickly estimating, visualizing and valuing the resources that could be recovered from a city’s organic waste streams: sewage sludge, faecal sludge, and food and other organic solid waste. REVAMP can: • estimate the resources that could be recovered in various forms (such as plant nutrients, insect fat and protein, b",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00066.parquet:45847,shard_00079.parquet:33652,0.9999997615814209,45256,45256,"<July 10th, 2001, 07:30 hrs. Finnan Mor's True Canadians have for a long time known much about the prowess of the many American frontiersmen who opened up that great land to the south of us in their nineteenth century westward expansion. Truthfully, a plethora of American books, movies and television have strongly precluded us knowing our frontier history well. Thus, a Scots born redheaded fellow countryman who outdid all the Yanks is virtually unknown to us. His frontier activities in the fur trade before June 2, 1827 compare well with any of the American legends, but what he did that day, battling afoot for his life against a bull bison, makes him, undisputably, the greatest frontiersman of them all. One writer, Rowland Bond claims that Finnan McDonald actually dismounted and ‘bulldogged’ the wounded animal making it the most astonishing version of the battle as others have it begin after he was unhorsed by the bull bison. As well, Finnan McDonald deserves his place in worldwide Celtic lore, even though his battle with the giant herbivore is documented. Rob Roy McGregor and William Wallace brave as they were, are not known to have fought any giant beast.. On the other side of the","<July 10th, 2001, 07:30 hrs. Finnan Mor's True Canadians have for a long time known much about the prowess of the many American frontiersmen who opened up that great land to the south of us in their nineteenth century westward expansion. Truthfully, a plethora of American books, movies and television have strongly precluded us knowing our frontier history well. Thus, a Scots born redheaded fellow countryman who outdid all the Yanks is virtually unknown to us. His frontier activities in the fur trade before June 2, 1827 compare well with any of the American legends, but what he did that day, battling afoot for his life against a bull bison, makes him, undisputably, the greatest frontiersman of them all. One writer, Rowland Bond claims that Finnan McDonald actually dismounted and ‘bulldogged’ the wounded animal making it the most astonishing version of the battle as others have it begin after he was unhorsed by the bull bison. As well, Finnan McDonald deserves his place in worldwide Celtic lore, even though his battle with the giant herbivore is documented. Rob Roy McGregor and William Wallace brave as they were, are not known to have fought any giant beast.. On the other side of the",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00027.parquet:37907,shard_00048.parquet:4062,0.9627315402030945,6954,4943,"Antebellum Idealism and Reform Impulses, 1820–1860 By the end of this section, you will be able to: - Explain the connections between abolition, reform, and antebellum feminism - Describe the ways antebellum women’s movements were both traditional and revolutionary Women took part in all the antebellum reforms, from transcendentalism to temperance to abolition. In many ways, traditional views of women as nurturers played a role in encouraging their participation. Women who joined the cause of temperance, for example, amplified their accepted role as moral guardians of the home. Some women advocated a much more expansive role for themselves and their peers by educating children and men in solid republican principles. But it was their work in antislavery efforts that served as a springboard for women to take action against gender inequality. Many, especially northern women, came to the conclusion that they, like slaves, were held in shackles in a society dominated by men. Despite the radical nature of their effort to end slavery and create a biracial society, most abolitionist men clung to traditional notions of proper gender roles. White and black women, as well as free black men, w","Chapter 13: Antebellum Idealism and Reform Impulses, 1820–1860 By the end of this section, you will be able to: - Explain the connections between abolition, reform, and antebellum feminism - Describe the ways antebellum women’s movements were both traditional and revolutionary Women took part in all the antebellum reforms, from transcendentalism to temperance to abolition. In many ways, traditional views of women as nurturers played a role in encouraging their participation. Women who joined the cause of temperance, for example, amplified their accepted role as moral guardians of the home. Some women advocated a much more expansive role for themselves and their peers by educating children and men in solid republican principles. But it was their work in antislavery efforts that served as a springboard for women to take action against gender inequality. Many, especially northern women, came to the conclusion that they, like enslaved people, were held in shackles in a society dominated by men. Despite the radical nature of their effort to end slavery and create a biracial society, most abolitionist men clung to traditional notions of proper gender roles. White and Black women, as well",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00019.parquet:41044,shard_00020.parquet:38549,0.9999999403953552,5084,5084,"At the UN Climate conference in Bali, a global tax on carbon emissions was recommended by a panel of participants. Advocates said the tax would be “a global burden sharing system, fair, with solidarity, and legally binding to all nations.” (Translation: Bend over, United States Of America). Basically, the richer countries would be paying for the poorer countries to prepare for the catastrophic specter of global warming. It's CO2 socialism. Advocates of the tax say failure to adopt it will bring about the end of all life on earth as we know it, and some even worse stuff too. And that's their conservative estimate. “Finally someone will pay for these [climate related] costs,” Othmar Schwank, a global tax advocate, told Inhofe EPW Press Blog following the panel discussion titled “A Global CO2 Tax.” Schwank is a consultant with the Switzerland based Mauch Consulting firm Schwank said at least “$10-$40 billion dollars per year” could be generated by the tax, and wealthy nations like the U.S. would bear the biggest burden based on the “polluters pay principle.” The U.S. and other wealthy nations need to “contribute significantly more to this global fund,” Schwank explained. He also added","At the UN Climate conference in Bali, a global tax on carbon emissions was recommended by a panel of participants. Advocates said the tax would be “a global burden sharing system, fair, with solidarity, and legally binding to all nations.” (Translation: Bend over, United States Of America). Basically, the richer countries would be paying for the poorer countries to prepare for the catastrophic specter of global warming. It's CO2 socialism. Advocates of the tax say failure to adopt it will bring about the end of all life on earth as we know it, and some even worse stuff too. And that's their conservative estimate. “Finally someone will pay for these [climate related] costs,” Othmar Schwank, a global tax advocate, told Inhofe EPW Press Blog following the panel discussion titled “A Global CO2 Tax.” Schwank is a consultant with the Switzerland based Mauch Consulting firm Schwank said at least “$10-$40 billion dollars per year” could be generated by the tax, and wealthy nations like the U.S. would bear the biggest burden based on the “polluters pay principle.” The U.S. and other wealthy nations need to “contribute significantly more to this global fund,” Schwank explained. He also added",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00158.parquet:22667,shard_00157.parquet:49472,0.9153812527656555,7792,8712,"Often called “the mother of mulch,” Ruth Stout, garden expert and author of The Ruth Stout No-Work Garden Book, never watered or weeded and seldom fertilized her garden — all thanks to her use of mulches. Mulch is a covering spread around plants to control weeds and hold moisture in the soil, creating an insulating layer between the soil and the sun or cold wind. Mulch may be composed of organic materials such as compost or decayed leaves, or it might be synthetic, such as black plastic or fabric. Using mulch well can make your garden easier to maintain, help protect crops and extend the growing season. But sometimes mulch is not advised. Read on to learn how to use mulch to make your garden healthier and easier to grow. The Many Benefits of MulchAn early proponent of the technique, Stout believed nearly all garden beds should be under constant mulch, and all organic matter that rots is fair game. “Mulching keeps the ground cooler than it would be otherwise, prevents the soil from baking and keeps weeds from growing,” she wrote in her book. “My way is simply to keep a thick mulch of any vegetable matter that rots on both sides of my vegetable and flower beds all year long. As it de","Mulch is used to retain moisture in the soil, suppress or block weeds, keep the soil and plant roots cool, prevent frost heaving in winter, and make the garden bed and landscape look more attractive. Read on to learn about the different types of mulches, along with helpful information about the best types of mulches for your garden's needs. What Is Mulch? Mulch is any material that is spread or laid over the surface of the soil and used for a covering. Types of Mulch Some mulches are more aesthetically pleasing than others while other mulches are more functional and can add nutrients to the soil. There are two categories of mulch: organic and inorganic, and both have their advantages and disadvantages. - Organic mulch: This is a natural mulch and not made of anything synthetic. It's best for adding beneficial nutrients to your garden, and it can suppress weeds, but it doesn't always fully block weeds. - Inorganic mulch: This is a synthetic mulch and not made of natural materials. It's best for fully blocking weeds, retaining water, and keeping longer than organic, but it doesn't add value to the soil. - Bark, shredded or chipped - Pine needles - Grass clippings - Shredded leaves Or",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00075.parquet:12046,shard_00140.parquet:35171,0.9994117617607117,1743,1742,"Coaching Adult Basketball Be a motivator Continue to teach/review fundamentals Teach a winning attitude Push athletes to do their best Drill 1 - Turning and Pivoting While moving slowly or no movement at all, the athlete puts both hands on either wheel with their arms extended. To execute the turn, one hand pulls one wheel forcefully, while the other hand pushes the other wheel forcefully. This creates the turning of the wheelchair. The athlete may want to lean forward in the wheelchair to maintain balance. The athlete needs to become comfortable with this type of maneuvering of the wheelchair. Drill 2 - Moving Backwards Starting on the baseline, the athlete wheels forward as fast as possible to half-court. At this point, the athlete performs a turn (pivot) and wheels backwards to the other baseline as fast as possible. This drill works on wheeling forward, pivoting and wheeling backwards. Drill 3 - Shooting This is a drill for the athlete to work on shooting. The athlete shoots the ball from anywhere on the floor. Once the athlete shoots the ball, he/she follows the shot to the basket to rebound the ball. If the athlete misses, he/she rebounds the ball and goes in to shoot a lay-u","Coaching Adult Basketball Be a motivator Continue to teach/review fundamentals Teach a winning attitude Push athletes to do their best Drill 1 - Turning and Pivoting While moving slowly or no movement at all, the athlete puts both hands on either wheel with their arms extended. To execute the turn, one hand pulls one wheel forcefully, while the other hand pushes the other wheel forcefully. This creates the turning of the wheelchair. The athlete may want to lean forward in the wheelchair to maintain balance. The athlete needs to become comfortable with this type of maneuvering of the wheelchair. Drill 2 - Moving Backwards Starting on the baseline, the athlete wheels forward as fast as possible to half-court. At this point, the athlete performs a turn (pivot) and wheels backwards to the other baseline as fast as possible. This drill works on wheeling forward, pivoting and wheeling backwards. Drill 3 - Shooting This is a drill for the athlete to work on shooting. The athlete shoots the ball from anywhere on the floor. Once the athlete shoots the ball, he/she follows the shot to the basket to rebound the ball. If the athlete misses, he/she rebounds the ball and goes in to shoot a lay-u",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00121.parquet:9821,shard_00166.parquet:45991,0.9101198315620422,5179,6229,"Freelance Content Writer | IT-Based Website Content Creator | Technical Writer | Blogger How do I install WordPress? Installing WordPress software on your computer is quite easy. In this post, you will learn how to install WordPress on a local server. It is advised to follow all the steps described in this article to install successfully. So, get ready with your system and strong internet connection. What is localhost server? Localhost is where you practice and check the website before deploying to a live server. The localhost environment is basically your own PC or laptop. This means that you can only use it for personal use, your online audience will not be able to see your work on localhost. Those who have started their journey with WordPress can learn building websites on it. There are multiple ways to set up a local server on your computer. How to create localhost environment on your computer? When it comes to creating your own local server on your personal computer, there are several options to go with. It depends on the operating system you are using. - XAMPP - support cross platforms - LAMP - support only Linux os - WAMP - support Windows os - MAMP - support only Mac os So,","Installing WordPress on your local computer will give you an eternal power to do anything on WordPress. Most of the developer install WordPress on Local computer to develop themes and plugins. What is XAMPP? XAMPP is an open-source free and most popular PHP development environment software. It allows to install Apache distribution such as MariaDB, PHP, and Perl. XAMPP is easy to install and use. You can use almost all the development software, such as WordPress, Joomla, Drupal, PHPbb, and so on. You can see the full list here. Is there any software like XAMPP? Simple answer, “YES.” There are some other software also available to install WordPress on a local computer. The software is: Among them, XAMPP is cross-platform. That means you can install Windows, Linux, and Mac OS also. And WAMP and MAMP are only for Windows and Mac OS. MAMP also has a pro version, but XAMPP is free. What is The Requirement to Install WordPress? Now WordPress version is 5.4. If you want to install this version, then you need - PHP version 7.3+ - MySQL version 5.6+ or MariaDB version 10.1+ - HTTPS support You can use Apache and NGINX server to run WordPress. We recommend to use Linux hosting not to use Wind",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00037.parquet:14381,shard_00064.parquet:3364,0.9808230996131897,6585,4911,"Drilling for bauxite samples in Jamaica's Cockpit Country is threatening the plants and animals that live in the region's moist tropical limestone forest, said conservationists today. Bauxite is the raw material for aluminum. Cockpit Country is in northwestern Jamaica near the tourist resorts of Montego Bay and Ocho Rios. It is about 130 miles (209 kilometers) from the capital city of Kingston. Central Jamaica was once blanketed with wet limestone forests. The 173 square miles (450 square kilometers) of Cockpit Country represent the largest and most intact portion left. At risk species such as the black-billed parrot, the yellow-billed parrot, the ring-tailed pigeon and the plain pigeon live in this uninhabited area of yellow and white limestone karst terrain, distinguished by its dramatic topography of rounded peaks and steep-sided, bowl-shaped depressions - said to resemble cockfighting pits. These species forage mostly on bromeliads - epiphytic plants growing on the branches of trees. But bromeliads are especially vulnerable to forest fragmentation and caustic dust from mining. Several of the region's 300 caves, such as Windsor Great Cave and Marta Tick Cave, are notable for the","Bauxite Mine Fight Looms in Jamaica's Cockpit Country KINGSTON, Jamaica, October 24, 2006 (ENS) - Drilling for bauxite samples in Jamaica's Cockpit Country is threatening the plants and animals that live in the region's moist tropical limestone forest, said conservationists today. Bauxite is the raw material for aluminum. Cockpit Country is in northwestern Jamaica near the tourist resorts of Montego Bay and Ocho Rios. It is about 130 miles (209 kilometers) from the capital city of Kingston. Central Jamaica was once blanketed with wet limestone forests. The 173 square miles (450 square kilometers) of Cockpit Country represent the largest and most intact portion left. At risk species such as the black-billed parrot, the yellow-billed parrot, the ring-tailed pigeon and the plain pigeon live in this uninhabited area of yellow and white limestone karst terrain, distinguished by its dramatic topography of rounded peaks and steep-sided, bowl-shaped depressions - said to resemble cockfighting pits. Several of the region's 300 caves, such as Windsor Great Cave and Marta Tick Cave, are notable for the size and diversity of their bat caves. Some caves support colonies of more than 50,000 bats",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00087.parquet:38636,shard_00075.parquet:18652,0.9842520356178284,4277,4022,"Are you beginning to hear a high pitch noise coming from your hearing aids? The widespread problem of feedback in your hearing aids can most likely be fixed. Knowing exactly how hearing aids operate and what is behind that constant whistling will get you one step closer to eliminating it. But exactly what can be done? What Exactly Are The Functions of Your Hearing Aids? Hearing aids, at their core, are really simply a microphone and a speaker. The microphone picks up the sound and the speaker plays it in your ear. It’s what happens between the microphone and speaker that becomes complicated. The sound is then modified to an analog electrical signal to be processed after being picked up by the microphone. An advanced transformation from analog to digital is then done by a signal processing chip. Once the signal is converted to digital, the various features and settings of the hearing aids activate to amplify and clean up the sound. The processor then transforms the signal back to analog and forwards it to a receiver. At this stage, what was once a sound wave becomes an analog signal and that isn’t something you can hear. The receiver converts the signal back to sound waves and trans","Are you starting to hear an annoying high pitch noise coming from your hearing aids? The common issue of feedback in your hearing aids can most likely be fixed. Understanding how hearing aids work and what is behind that constant whistling will get you a little closer to eliminating it. What can you do about hearing aid feedback? How Do Hearing Aids Work? A simple microphone and a speaker are the basics of a hearing aid. The microphone picks up the sound and the speaker plays it in your ear. It’s what happens between the microphone and speaker that becomes complicated. In order for the sound to be processed, it needs first to be changed into an analog signal. A sophisticated change from analog to digital is then carried out by a signal processing chip. The device’s sophisticated properties and controls activate to amplify and clean up the sound. The processor then transforms the signal back to analog and transmits it to a receiver. It’s not possible to hear these electrical signals which were once a sound. The receiver converts the signal back into sound waves and sends them through your ears. Elements in the cochlea convert it back into an electrical signal that the brain can unde",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00121.parquet:22460,shard_00071.parquet:25069,0.9790877103805542,9451,8971,"View trusted insights from KidsHealth.org, the No. 1 most-viewed health site for children, created by the experts at Nemours. We've also provided information from the most-respected nonprofit organizations. From Nemours' KidsHealth - Helping Sam Hear: A Family's Journey (Video) - Hearing Evaluation in Children - Chronic Hoarseness - Ear Injuries - Middle Ear Infections and Ear Tube Surgery - Cochlear Implants - Delayed Speech or Language Development - Enlarged Adenoids - Auditory Processing Disorder - Ototoxicity (Ear Poisoning) - Middle Ear Infections - Tonsils and Tonsillectomies - X-Ray Exam: Neck - Auditory Neuropathy Spectrum Disorder (ANSD) - Obstructive Sleep Apnea Trusted External Resources Falls, blows to the head, sports injuries, and even listening to loud music can cause ear damage, which can affect hearing and balance. That's because the ear not only helps us hear, but also keeps us steady on our feet. Kids need to hear well to develop and use their speech, social, and listening skills. Even mild or partial hearing loss can affect their ability to speak and understand language, while problems with balance can influence how they're able to move and how well they feel. H","Falls, blows to the head, sports injuries, as well as listening to loud music can cause ear damage, which can affect hearing and balance. That’s because the ear not just helps us hear, however also keeps us steady on our feet. Kids need to hear well to develop and use their speech, social, and listening skills. Even mild or partial hearing loss can impact their capability to speak and comprehend language, while problems with balance can influence how they have the ability to move and how well they feel. How the Ear Works To understand ear injuries, it’s helpful to examine the ins and outs of the ears. Generally, the ear is comprised of three parts– the outer ear, middle ear, and inner ear. Hearing starts when acoustic waves that travel through the air reach the external ear, or pinna (the noticeable part of the ear). The external ear records the sound vibration and sends it through the ear canal to the middle ear, which consists of the eardrum (a thin layer of tissue) and 3 tiny bones (called ossicles). The sound causes the eardrum to vibrate. The ossicles magnify these vibrations and bring them to the inner ear. The inner ear is comprised of a snail-shaped chamber (the cochlea), w",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00072.parquet:46263,shard_00086.parquet:42185,0.9964157938957214,3914,3611,"Facts about the Arboretum The entire Vanderbilt campus is designated as an arboretum. In 2013 the campus contained 6181 identified and geolocated trees and shrubs. Each year 150 to 200 new trees are planted to replace trees that die or as landscaping for new construction. - There are approximately 190 species of trees and shrubs in the arboretum. - The oldest and most famous tree on campus is the Bicentennial Oak - There is a four-way tie for largest tree in the arboretum. - Vanderbilt was first referred to as an arboretum in May 1879, only six years after the university was founded (“Catalogue of the Species and Varieties of Plants in the Vanderbilt Arboretum“, Vanderbilt University Archives). - The most common tree species on campus is Magnolia grandiflora (southern magnolia) with 545 representatives. The two hackberry (Celtis) species on campus commonly hybridize in the Nashville area, making it virtually impossible to identify them to species. The total number of northern hackberry (Celtis occidentalis), sugarberry (Celtis laevigata), and unidentified hackberries (Celtis spp.) is 500, making “hackberry” the second most common recognizable tree on campus. Acer saccharum (sugar m","Facts about the Arboretum The entire Vanderbilt campus is designated as an arboretum. In 2013 the campus contained 6181 identified and geolocated trees and shrubs. Each year 150 to 200 new trees are planted to replace trees that die or as landscaping for new construction. - There are approximately 190 species of trees and shrubs in the arboretum. - The oldest and most famous tree on campus is the Bicentennial Oak - There is a four-way tie for largest tree in the arboretum. - Vanderbilt was first referred to as an arboretum in May 1879, only six years after the university was founded (“Catalogue of the Species and Varieties of Plants in the Vanderbilt Arboretum“, Vanderbilt University Archives). - The most common tree species on campus is Magnolia grandiflora (southern magnolia) with 545 representatives. The two hackberry (Celtis) species on campus commonly hybridize in the Nashville area, making it virtually impossible to identify them to species. The total number of northern hackberry (Celtis occidentalis), sugarberry (Celtis laevigata), and unidentified hackberries (Celtis spp.) is 500, making “hackberry” the second most common recognizable tree on campus. Acer saccharum (sugar m",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00046.parquet:43905,shard_00111.parquet:13719,0.9666852951049805,8614,7499,"Testing and Assessments for Comorbidity Dual Diagnosis occurs when a person has an alcohol or substance abuse problem and a mental health disorder. Also called comorbidity, the instances of having two or more co-occurring disorders is far more common than one might believe. It’s estimated that nearly 50 percent of all persons diagnosed with mental health disorders have a substance abuse problem. Similarly, a high percentage of individuals who abuse alcohol or drugs (37 and 53 percent, respectively) also have a mental illness, according to the National Alliance on Mental Illness. Mental Illness and Substance Abuse Facts Individuals experiencing co-occurring illness of two or more conditions may often feel at the mercy of their disorders. Some can be debilitating, leaving a person feeling weak, alone and helpless. Others can produce what appear to be hallucinations and delusions. In addition to the statistics provided above, epidemiological data suggests strong links between drugs, alcohol, and mental illness as well: - Lifetime use rates of alcohol are estimated at 66 percent, while drugs are slightly lower at an estimated 30 percent. - Nearly 30 percent of individuals with diagnose","Dual Diagnosis occurs when a person has an alcohol or substance abuse problem and a mental health disorder. Also called comorbidity, the instances of having two or more co-occurring disorders is far more common than one might believe. It’s estimated that nearly 50 percent of all persons diagnosed with mental health disorders have a substance abuse problem. Similarly, a high percentage of individuals who abuse alcohol or drugs (37 and 53 percent, respectively) also have a mental illness, according to the National Alliance on Mental Illness. Individuals experiencing co-occurring illness of two or more conditions may often feel at the mercy of their disorders. Some can be debilitating, leaving a person feeling weak, alone and helpless. Others can produce what appear to be hallucinations and delusions. In addition to the statistics provided above, epidemiological data suggests strong links between drugs, alcohol, and mental illness as well: Untreated comorbidity can result in a myriad of complications for the individual. Even if treated, comorbid persons often experience more severe symptoms, impaired social functioning, higher instances of physically comorbid conditions like kidney or",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00105.parquet:21351,shard_00048.parquet:24205,0.9329360723495483,3365,1862,"Powerful people are quick to respond to unfair treatment when they are the ones being victimized, but they are less likely to notice injustice when others are victimized or when they benefit from the situation, according to a new study published by the Society for Personality and Social Psychology. “Powerful people are only faster to notice unfair situations when they’re the victims,” said lead researcher Takuya Sawaoka, a doctoral student in psychology at Stanford University. “Our findings also suggest that powerful people are slower to notice unfair situations that victimize other people, and this converges with other research demonstrating that the powerful are less empathetic to the plight of others.” In four experiments, participants who were primed to think of powerful situations recognized unfair treatment more quickly when it affected them and were more likely to take action to avoid disadvantageous situations than powerless people. The findings were similar for both men and women. Most of the participants were white so the results weren’t based on race. In another experiment with 227 participants, the high-power group wrote about a situation in which they had power over so","New York, June 7 (IANS) Powerful people respond quickly to unfair treatment when they are the victims. However, they are less likely to notice injustice when others are victimised, says the study. “The findings help explain the persistence of income inequality and ‘white privilege’,” said lead researcher Takuya Sawaoka, a doctoral student in psychology at Stanford University. In one online experiment with 227 participants, the high-power group wrote about a time when they had power over someone else while the low-power group wrote about an experience when someone had power over them. Each participant then played a computer game where their reaction times were measured in deciding the fairness of the distribution of coins between the participant and two computer-generated players. The high-power group responded more quickly than the low-power group when they were the victims of unfairness but not when they benefited from an unfair distribution of the imaginary wealth. “Our findings also suggest that powerful people are slower to notice unfair situations that victimise other people. This converges with other research demonstrating that the powerful are less empathetic to the plight o",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00037.parquet:13299,shard_00161.parquet:13189,0.9999999403953552,3970,3970,"The silk banner was clearly old, reminding archivist Tanya Zanish-Belcher of a Civil War banner. But it was in such poor condition that it was impossible to tell what it was. It remained a mystery until Zanish-Belcher — along with fellow archivists Vicki Johnson and Rebecca Petersen — visited the Wake Forest Historical Museum near the Old Campus in Wake Forest, N.C. In an exhibit on the history of the Philomathesian and Euzelian literary societies, they noticed a photograph of the Euzelian Society’s meeting room taken in the early 1900s. The photograph showed a banner hanging above the presiding officer’s chair. When they saw the Euzelian banner, they realized that the banner in their storage room was similar, Zanish-Belcher said. After comparing it to an early 1900s photograph of the Philomathesian banner, they concluded that they had probably found the “Phi” banner; you can still see the letters “OMATH,” part of the name Philomathesian, as well as splotches of blue that once made up the sky in the banner. The banner probably dates to the mid-1850s. “It’s a tangible object from Wake Forest’s past,” said Zanish-Belcher, director of Special Collections and Archives. Because of its h","The silk banner was clearly old, reminding archivist Tanya Zanish-Belcher of a Civil War banner. But it was in such poor condition that it was impossible to tell what it was. It remained a mystery until Zanish-Belcher — along with fellow archivists Vicki Johnson and Rebecca Petersen — visited the Wake Forest Historical Museum near the Old Campus in Wake Forest, N.C. In an exhibit on the history of the Philomathesian and Euzelian literary societies, they noticed a photograph of the Euzelian Society’s meeting room taken in the early 1900s. The photograph showed a banner hanging above the presiding officer’s chair. When they saw the Euzelian banner, they realized that the banner in their storage room was similar, Zanish-Belcher said. After comparing it to an early 1900s photograph of the Philomathesian banner, they concluded that they had probably found the “Phi” banner; you can still see the letters “OMATH,” part of the name Philomathesian, as well as splotches of blue that once made up the sky in the banner. The banner probably dates to the mid-1850s. “It’s a tangible object from Wake Forest’s past,” said Zanish-Belcher, director of Special Collections and Archives. Because of its h",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00032.parquet:20193,shard_00037.parquet:41673,0.9999998807907104,6715,6715,"Currently, social media networks are popular, and they have bonded us we might never have imagined five years ago. We instantly exchange info with the systems of contacts we have created, and we are inundated with changes from some of these connections. While exchanging information in this method is helpful for a range of factors, it also carries several disadvantages. Oversharing data is undoubtedly the most dangerous aspect of using digital platforms, and there are several methods in which it may be destructive. Possible robbers are on the lookout for individuals on holidays, cybercriminals hunt for the info they may use to breach into your institutions, fraudsters are on the lookout for individuals to con, and scammers are on the lookout for conspicuous prey. There are several such instances, but the underlying problem remains the same. So much info is accessible to individuals who should not have it. Another concern that has emerged in the foreground due to the growing usage of social media is online bullying. People have proved that the web is a platform where they feel incredibly comfortable discussing things they would not ever say aloud. Also, people that publish without un","Currently, social media networks are popular, and they have bonded us we might never have imagined five years ago. We instantly exchange info with the systems of contacts we have created, and we are inundated with changes from some of these connections. While exchanging information in this method is helpful for a range of factors, it also carries several disadvantages. Oversharing data is undoubtedly the most dangerous aspect of using digital platforms, and there are several methods in which it may be destructive. Possible robbers are on the lookout for individuals on holidays, cybercriminals hunt for the info they may use to breach into your institutions, fraudsters are on the lookout for individuals to con, and scammers are on the lookout for conspicuous prey. There are several such instances, but the underlying problem remains the same. So much info is accessible to individuals who should not have it. Another concern that has emerged in the foreground due to the growing usage of social media is online bullying. People have proved that the web is a platform where they feel incredibly comfortable discussing things they would not ever say aloud. Also, people that publish without un",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
