label,removed_doc_id,root_doc_id,similarity_score,removed_char_len,root_char_len,removed_preview,root_preview,allowed_labels
,shard_00147.parquet:36744,shard_00154.parquet:1179,0.9999997615814209,2127,2127,"Norway spruce (Picea abies) is a medium to large evergreen tree with ascending branches and drooping twigs. Needles are rigid and dark green. Their cross-section is square. Twigs are stout, orange brown, and usually naked. Cones are long and narrow with scales pointed and slightly toothed. Native to Europe, the Norway spruce is extremely common in cultivation with hundreds of cultivars. Widely planted for its commercial value (the most used softwood and pulpwood tree in Europe) and stately garden features. Also used for Christmas tree in Europe. The genus name arises from the Latin word pix meaning “pitch” in reference to the sticky resin typically found in spruce bark. The specific epithet refers to the genus Abies (fir). The wood of the Norway spruce is relatively light weight but also inflexible and therefore well suited for the fabrication of musical instruments. Stradivarius used wood of Norway spruces from the Italian Alps known for their exceptional stiffness to build his famous violins in Cremona . Common name: Norway spruce Scientific Name (family and order): Picea abies (Linnaeus) Karsten (Pinaceae, Pinales) Species Origin: Europe New Jersey Status: USDA Introduced Habit:","Norway spruce (Picea abies) is a medium to large evergreen tree with ascending branches and drooping twigs. Needles are rigid and dark green. Their cross-section is square. Twigs are stout, orange brown, and usually naked. Cones are long and narrow with scales pointed and slightly toothed. Native to Europe, the Norway spruce is extremely common in cultivation with hundreds of cultivars. Widely planted for its commercial value (the most used softwood and pulpwood tree in Europe) and stately garden features. Also used for Christmas tree in Europe. The genus name arises from the Latin word pix meaning “pitch” in reference to the sticky resin typically found in spruce bark. The specific epithet refers to the genus Abies (fir). The wood of the Norway spruce is relatively light weight but also inflexible and therefore well suited for the fabrication of musical instruments. Stradivarius used wood of Norway spruces from the Italian Alps known for their exceptional stiffness to build his famous violins in Cremona . Common name: Norway spruce Scientific Name (family and order): Picea abies (Linnaeus) Karsten (Pinaceae, Pinales) Species Origin: Europe New Jersey Status: USDA Introduced Habit:",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00001.parquet:8561,shard_00043.parquet:33259,0.9999997615814209,7156,7156,"A food allergy or sensitivity occurs when there is an adverse reaction to the ingestion of a food. The allergic reaction may or may not be mediated (controlled and influenced) by the immune system. The allergic reaction may be caused by a protein, starch, or other food component, or by a contaminant found in the food (colorings, preservatives, etc.). Food allergies are associated with a multitude of symptoms and health conditions: |Gastrointestinal||Canker sores, celiac disease, chronic diarrhea, duodenal ulcer, gastritis, irritable bowel syndrome, malabsorption, ulcerative colitis| |Genitourinary||Bed-wetting, chronic bladder infections, nephrosis| |Immune||Chronic infections, frequent ear infections| |Mental/emotional||Anxiety, depression, hyperactivity, inability to concentrate, insomnia, irritability, mental confusion, personality change, seizures| |Musculoskeletal||Bursitis, joint pain, low back pain| |Respiratory||Asthma, chronic bronchitis, wheezing| |Skin||Acne, eczema, hives, itching, skin rash| |Miscellaneous||Arrhythmia, edema, fainting, fatigue, headache, hypoglycemia, itchy nose or throat, migraines, sinusitis| What causes Food Allergy? Food allergy is often inherited.","A food allergy or sensitivity occurs when there is an adverse reaction to the ingestion of a food. The allergic reaction may or may not be mediated (controlled and influenced) by the immune system. The allergic reaction may be caused by a protein, starch, or other food component, or by a contaminant found in the food (colorings, preservatives, etc.). Food allergies are associated with a multitude of symptoms and health conditions: |Gastrointestinal||Canker sores, celiac disease, chronic diarrhea, duodenal ulcer, gastritis, irritable bowel syndrome, malabsorption, ulcerative colitis| |Genitourinary||Bed-wetting, chronic bladder infections, nephrosis| |Immune||Chronic infections, frequent ear infections| |Mental/emotional||Anxiety, depression, hyperactivity, inability to concentrate, insomnia, irritability, mental confusion, personality change, seizures| |Musculoskeletal||Bursitis, joint pain, low back pain| |Respiratory||Asthma, chronic bronchitis, wheezing| |Skin||Acne, eczema, hives, itching, skin rash| |Miscellaneous||Arrhythmia, edema, fainting, fatigue, headache, hypoglycemia, itchy nose or throat, migraines, sinusitis| What causes Food Allergy? Food allergy is often inherited.",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00124.parquet:39826,shard_00155.parquet:2695,1.0000001192092896,4968,4968,"Addiction is a chronic, relapsing disorder affecting two million people in the UK. It is a persistent disorder of brain function in which compulsive drug use occurs despite serious negative consequences for the afflicted individual. The initial impetus for drug taking is for the euphoria, but in chronic substance abuse, withdrawal of the drug often leads to antonymous symptoms that can be both psychological, such as dysphoria, and physiological, such as vomiting and shaking. This negative reinforcement drives the addict to seek out the drug to ameliorate the negative side effects associated with withdrawal. Over 40 years ago, The Misuse of Drugs Act 1971 introduced penalties for the possession and consumption of prohibited drugs. The recent debate in the House of Commons on the effects of drug related abuse on UK society, highlighted that the UK government is spending £3 billion per year on counter productive measures against addiction, drug misuse and that the UK’s drug policies are failing. Consequently, the motion proposed to reassess the effectiveness of The Misuse of Drugs Act 1971, but will addiction remain a major societal problem by the 22nd Century? A huge problem within a","Addiction is a chronic, relapsing disorder affecting two million people in the UK. It is a persistent disorder of brain function in which compulsive drug use occurs despite serious negative consequences for the afflicted individual. The initial impetus for drug taking is for the euphoria, but in chronic substance abuse, withdrawal of the drug often leads to antonymous symptoms that can be both psychological, such as dysphoria, and physiological, such as vomiting and shaking. This negative reinforcement drives the addict to seek out the drug to ameliorate the negative side effects associated with withdrawal. Over 40 years ago, The Misuse of Drugs Act 1971 introduced penalties for the possession and consumption of prohibited drugs. The recent debate in the House of Commons on the effects of drug related abuse on UK society, highlighted that the UK government is spending £3 billion per year on counter productive measures against addiction, drug misuse and that the UK’s drug policies are failing. Consequently, the motion proposed to reassess the effectiveness of The Misuse of Drugs Act 1971, but will addiction remain a major societal problem by the 22nd Century? A huge problem within a",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00090.parquet:34001,shard_00018.parquet:52798,1.0000001192092896,1815,1815,"Published Online: April 2, 2015 For many years, breastfeeding has been promoted as a way to reduce risk of allergy-related diseases in children, particularly in families with a history of allergy. In a new study recently published in The Journal of Allergy and Clinical Immunology (JACI), Jelding-Dannemand and colleagues present results showing no protective effect of breastfeeding against allergic sensitization and allergy-related diseases such as asthma, eczema, and seasonal allergies. Allergic sensitization is the presence of antibodies against specific allergens, regardless of symptoms and disease. It is an important objective marker of allergic disease and many children who develop sensitization tend to show symptoms of allergy-related diseases later in life. This study followed 335 at-risk children from Copenhagen, Denmark all born to mothers with a history of asthma. Allergic sensitization was measured at ½, 1½, 4, and 6 years of age, by skin prick tests and blood tests against 12 common airborne and 10 food allergens. Information on breastfeeding was gathered by personal interviews, and eczema, asthma and allergic rhinitis were diagnosed at the research unit when the childre","Published Online: April 2, 2015 For many years, breastfeeding has been promoted as a way to reduce risk of allergy-related diseases in children, particularly in families with a history of allergy. In a new study recently published in The Journal of Allergy and Clinical Immunology (JACI), Jelding-Dannemand and colleagues present results showing no protective effect of breastfeeding against allergic sensitization and allergy-related diseases such as asthma, eczema, and seasonal allergies. Allergic sensitization is the presence of antibodies against specific allergens, regardless of symptoms and disease. It is an important objective marker of allergic disease and many children who develop sensitization tend to show symptoms of allergy-related diseases later in life. This study followed 335 at-risk children from Copenhagen, Denmark all born to mothers with a history of asthma. Allergic sensitization was measured at ½, 1½, 4, and 6 years of age, by skin prick tests and blood tests against 12 common airborne and 10 food allergens. Information on breastfeeding was gathered by personal interviews, and eczema, asthma and allergic rhinitis were diagnosed at the research unit when the childre",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00112.parquet:1826,shard_00094.parquet:41769,1.0,2421,2421,"Before we delve into the dangers of power (voltage) surges, let’s first define what they are. A power surge is a form of electrical power disturbance, also referred to as voltage surges or transient voltages, and are defined as spikes in voltage. They occur within a very swift pocket of time, vary in voltage and last only millionths of a second. Now, here in the U.S., residences run on a voltage that rises and falls between 0-169 volts at a programmed rhythm. Consequently, power surges occur when the voltage rises beyond 169 volts. Power surges are dangers to your appliances and electronics because they can cause slow but steady damages to your electronics varying components. Voltage dips (Brown outs) are another form of surges in that they are the deliberate cause of a sudden drop in voltage. And it’s at this occurrence when there is grave danger to your electronic devices because dips can result in lost data or system failures. Where do they come from? Power surges are the direct result of one of two causes; the first is the result of a high energy appliance, such a refrigerator or air conditioner, coming on inside your home or damaged/exposed wiring. The second is caused by blac","Before we delve into the dangers of power (voltage) surges, let’s first define what they are. A power surge is a form of electrical power disturbance, also referred to as voltage surges or transient voltages, and are defined as spikes in voltage. They occur within a very swift pocket of time, vary in voltage and last only millionths of a second. Now, here in the U.S., residences run on a voltage that rises and falls between 0-169 volts at a programmed rhythm. Consequently, power surges occur when the voltage rises beyond 169 volts. Power surges are dangers to your appliances and electronics because they can cause slow but steady damages to your electronics varying components. Voltage dips (Brown outs) are another form of surges in that they are the deliberate cause of a sudden drop in voltage. And it’s at this occurrence when there is grave danger to your electronic devices because dips can result in lost data or system failures. Where do they come from? Power surges are the direct result of one of two causes; the first is the result of a high energy appliance, such a refrigerator or air conditioner, coming on inside your home or damaged/exposed wiring. The second is caused by blac",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00161.parquet:52350,shard_00044.parquet:47327,0.9936436414718628,1206,1226,"Take a good look at the photograph above. NASA captured this image of a mysterious black object orbiting the Earth in 1998, during the first Space Shuttle mission to the International Space Station (ISS). The space agency refers to the strange entity as item STS088-724-66 in its catalogue of space junk floating in low-Earth orbit (within 1,200 miles). Jerry Ross, an astronaut who took part in that mission, says that the object is a wayward thermal blanket that broke loose while his team tried to attach an American module to a Russian module on the ISS. But for a small, devoted following, it’s a 13,000-year-old, artificially made satellite known as the Black Knight. So, could this peculiar object really have come from ancient aliens? Or is it just an innocuous piece of space debris? The facts surrounding the Black Knight are cobbled together from a number of tales. It begins with Nikola Tesla, who said that he had received radio signals from space during his 1899 radio experiments in Colorado Springs. Martians, he believed, were attempting to communicate with humans through numbers, since they’re a universal language. Keep Reading With Pop Mech Pro Already a member? Finish the story","Take a good look at the photograph above. NASA captured this image of a mysterious black object orbiting the Earth in 1998, during the first Space Shuttle mission to the International Space Station (ISS). The space agency refers to the strange entity as item STS088-724-66 in its catalogue of space junk floating in low-Earth orbit (within 1,200 miles). Jerry Ross, an astronaut who took part in that mission, says that the object is a wayward thermal blanket that broke loose while his team tried to attach an American module to a Russian module on the ISS. But for a small, devoted following, it’s a 13,000-year-old, artificially made satellite known as the Black Knight. So, could this peculiar object really have come from ancient aliens? Or is it just an innocuous piece of space debris? The facts surrounding the Black Knight are cobbled together from a number of tales. It begins with Nikola Tesla, who said that he had received radio signals from space during his 1899 radio experiments in Colorado Springs. Martians, he believed, were attempting to communicate with humans through numbers, since they’re a universal language. Keep Reading With Pop Mech Pro Already a member? Finish the story",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00129.parquet:1789,shard_00016.parquet:3788,0.9754436016082764,3284,3177,"Anniversary of Northridge Earthquake: Where were you 20 years ago? Updated On: Jan 18 2014 11:47:00 AM CST Twenty years ago, the magnitude 6.7 quake in 1994 killed 57 people and injured close to 12,000 others in LA, Orange and Ventura counties. The Northridge Earthquake caused an estimated $40 billion in damage, making it the most costly disaster in US history. The quake struck at 4:31 a.m, affecting an area covering 2,192 square miles - the first temblor to knock out power in every area of Los Angeles. Here in the desert, people felt it, too. ""It was frightening it was shaking a lot. Nothing fell in our house, but one little thing fell in our house,” Gwen Herron said. We also talked to people who now live in the desert, but lived closer to the quake 20 years ago. “In Hollywood, my wife and I were on the second floor and we were just getting out of bed and we heard the whole house move and we felt it. The next thing I knew we heard down below all the dishes coming out of the closet,” Fred Bass said. We even found one man who lived in Northridge at the time. “The room I was staying at, the TV on the dresser, just flew and hit me in the leg I was sleeping. Everything in our house was","Twenty years ago, the magnitude 6.7 quake in 1994 killed 57 people and injured close to 12,000 others in LA, Orange and Ventura counties. The Northridge Earthquake caused an estimated $40 billion in damage, making it the most costly disaster in US history. The quake struck at 4:31 a.m, affecting an area covering 2,192 square miles - the first temblor to knock out power in every area of Los Angeles. Here in the desert, people felt it, too. ""It was frightening it was shaking a lot. Nothing fell in our house, but one little thing fell in our house,” Gwen Herron said. We also talked to people who now live in the desert, but lived closer to the quake 20 years ago. “In Hollywood, my wife and I were on the second floor and we were just getting out of bed and we heard the whole house move and we felt it. The next thing I knew we heard down below all the dishes coming out of the closet,” Fred Bass said. We even found one man who lived in Northridge at the time. “The room I was staying at, the TV on the dresser, just flew and hit me in the leg I was sleeping. Everything in our house was just gone,” Bryan Miller said. Many expect the Coachella Valley to be ground zero for a major earthquake s",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00004.parquet:1623,shard_00067.parquet:12758,0.9999996423721313,9018,9018,"Mycotoxins are low molecular weight secondary metabolites produced by certain strains of filamentous fungi such as Aspergillus, Penicillium and Fusarium. Their presence in animal feed can have serious negative effects on animal health and performance. The effects of mycotoxins in poultry feed depend on the specific mycotoxin or mycotoxins present, the level of contamination, the length of time the animal has been consuming the mycotoxin(s), and the animal's age, sex, and level of stress. The mycotoxins of most concern due to their toxicity and occurrence are aflatoxin, vomitoxin, ochratoxin, zearaleone, fumonisin and T-2 toxins. They cause significant economic losses in animals due to reduced productivity, increased disease incidence, chronic damage of vital organs and decreased reproductive performance. No region in the world escapes the problem of mycotoxins and its estimated that there are about 300 harmful mycotoxins. Food and Agricultural Organisation (FAO) estimates that about 25% of the world crops contain mycotoxins. At the IHSIG conference, recently organized in Rome – Italy, an increase in the occurrence of mycotoxins worldwide and an increase in the prevalence of individ","Mycotoxins are low molecular weight secondary metabolites produced by certain strains of filamentous fungi such as Aspergillus, Penicillium and Fusarium. Their presence in animal feed can have serious negative effects on animal health and performance. The effects of mycotoxins in poultry feed depend on the specific mycotoxin or mycotoxins present, the level of contamination, the length of time the animal has been consuming the mycotoxin(s), and the animal's age, sex, and level of stress. The mycotoxins of most concern due to their toxicity and occurrence are aflatoxin, vomitoxin, ochratoxin, zearaleone, fumonisin and T-2 toxins. They cause significant economic losses in animals due to reduced productivity, increased disease incidence, chronic damage of vital organs and decreased reproductive performance. No region in the world escapes the problem of mycotoxins and its estimated that there are about 300 harmful mycotoxins. Food and Agricultural Organisation (FAO) estimates that about 25% of the world crops contain mycotoxins. At the IHSIG conference, recently organized in Rome – Italy, an increase in the occurrence of mycotoxins worldwide and an increase in the prevalence of individ",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00027.parquet:38551,shard_00169.parquet:33041,1.0000004768371582,2126,2126,"For many, the deciduous forsythia shrub (Forsythia spp.) provides the first sign of spring. In U.S. Department of Agriculture plant hardiness zones 5a through 10a, the graceful, arching branches, covered with yellow flowers, appear as early as January or February. All forsythias grow best in full sun, in a variety of soil types and with watering every few weeks. They are effective as hedges, espaliered on a fence, in a large garden border or as specimen plants. A group of hybrid forsythias (Forsythia x intermedia), with flowers ranging from pale to dark yellow, is the one you might be most familiar with. Varieties within this species include large, upright forsythias such as “Beatrix Farrand” and “Spectabillis""; medium-sized shrubs such as 6-foot “Spring Glory” and “”Show Off”; and very small varieties like the 20-inch high “Gold Tide.” So named because they thrive in cooler climates, hardy hybrids (Forsythia hardy hybrids) retain their buds even in minus 30 degree Fahrenheit temperatures. Varieties that can even be grown in USDA plant hardiness zone 4 include the mounding, 5-foot tall “New Hampshire Gold” and the erect, 8- to 10-foot tall “Northern Sun.” Growing 1 1/2 to 3 feet ta","For many, the deciduous forsythia shrub (Forsythia spp.) provides the first sign of spring. In U.S. Department of Agriculture plant hardiness zones 5a through 10a, the graceful, arching branches, covered with yellow flowers, appear as early as January or February. All forsythias grow best in full sun, in a variety of soil types and with watering every few weeks. They are effective as hedges, espaliered on a fence, in a large garden border or as specimen plants. A group of hybrid forsythias (Forsythia x intermedia), with flowers ranging from pale to dark yellow, is the one you might be most familiar with. Varieties within this species include large, upright forsythias such as “Beatrix Farrand” and “Spectabillis""; medium-sized shrubs such as 6-foot “Spring Glory” and “”Show Off”; and very small varieties like the 20-inch high “Gold Tide.” So named because they thrive in cooler climates, hardy hybrids (Forsythia hardy hybrids) retain their buds even in minus 30 degree Fahrenheit temperatures. Varieties that can even be grown in USDA plant hardiness zone 4 include the mounding, 5-foot tall “New Hampshire Gold” and the erect, 8- to 10-foot tall “Northern Sun.” Growing 1 1/2 to 3 feet ta",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00069.parquet:27975,shard_00100.parquet:36247,1.0000004768371582,4954,4954,"3) This was my home – Zeh haya beyti – זה היה ביתי A song exploring concepts of “home”, and the emotional impact of the Gaza disengagement. For in-depth background information about the disengagement from Gaza in 2005, and educational activities, we would suggest you dip into “Engaging with Disengagement” Listen/watch the two versions of the song. The original version by Meni Begger in 1981. And the remake of 2005. Start off the discussion by simply asking people for their responses to the songs – let them respond spontaneously first. This may already set off an interesting conversation. When this has run its course, (or if they have nothing to say,) move into the structured part of the discussion. The structure of the discussion is based around an ancient form of Jewish spiritual literary criticism used throughout the Jewish world, summed up by the acronym, PaRDeSS. Feel free to mention this to your participants, if you feel it is appropriate. Pardes means orchard, and it’s a symbol of the Garden of Eden and spiritual enlightenment. Broken down, it points to a four point method of text appreciation. P stands for Pshat. This means the simple straightforward understanding of a text.","3) This was my home – Zeh haya beyti – זה היה ביתי A song exploring concepts of “home”, and the emotional impact of the Gaza disengagement. For in-depth background information about the disengagement from Gaza in 2005, and educational activities, we would suggest you dip into “Engaging with Disengagement” Listen/watch the two versions of the song. The original version by Meni Begger in 1981. And the remake of 2005. Start off the discussion by simply asking people for their responses to the songs – let them respond spontaneously first. This may already set off an interesting conversation. When this has run its course, (or if they have nothing to say,) move into the structured part of the discussion. The structure of the discussion is based around an ancient form of Jewish spiritual literary criticism used throughout the Jewish world, summed up by the acronym, PaRDeSS. Feel free to mention this to your participants, if you feel it is appropriate. Pardes means orchard, and it’s a symbol of the Garden of Eden and spiritual enlightenment. Broken down, it points to a four point method of text appreciation. P stands for Pshat. This means the simple straightforward understanding of a text.",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00115.parquet:49923,shard_00159.parquet:50838,1.0000001192092896,1674,1674,"Why Getting Kicked in the Balls Causes Pain in the Abdomen Today I found out why getting kicked in the balls hurts in the abdomen, not just the region that was actually impacted. Testes originally form in the abdomen near the stomach and kidneys. The nerves and blood vessels remain attached in that region, even after the balls drop. So when a guy gets kicked in the balls or otherwise has his nuts squished, the pain involved travels up from each testicle into the abdominal cavity, via the spermatic plexus, which is the primary nerve of each testicle, and then to the spine. In addition to the pain in the stomach area, many men also experience severe nausea. This is thought to be caused by a huge rush of sympathetic nervous system discharge. So the body’s tolerance level for that rush determines whether that person will be someone susceptible to actually vomiting when kicked in the nuts. So bottom line, getting kicked in the balls = severe pain in testicles + severe abdominal pain + quite a bit of nausea and possible vomiting. Good times. - The testes of the Right whale are the largest of any animal, each weighing around 500 kg (1,100 lb). - Getting kicked or hit in the balls can actu","Why Getting Kicked in the Balls Causes Pain in the Abdomen Today I found out why getting kicked in the balls hurts in the abdomen, not just the region that was actually impacted. Testes originally form in the abdomen near the stomach and kidneys. The nerves and blood vessels remain attached in that region, even after the balls drop. So when a guy gets kicked in the balls or otherwise has his nuts squished, the pain involved travels up from each testicle into the abdominal cavity, via the spermatic plexus, which is the primary nerve of each testicle, and then to the spine. In addition to the pain in the stomach area, many men also experience severe nausea. This is thought to be caused by a huge rush of sympathetic nervous system discharge. So the body’s tolerance level for that rush determines whether that person will be someone susceptible to actually vomiting when kicked in the nuts. So bottom line, getting kicked in the balls = severe pain in testicles + severe abdominal pain + quite a bit of nausea and possible vomiting. Good times. - The testes of the Right whale are the largest of any animal, each weighing around 500 kg (1,100 lb). - Getting kicked or hit in the balls can actu",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00168.parquet:3658,shard_00089.parquet:50760,1.0000001192092896,1937,1937,"Click for more ""Microbes After Hours"" videos long time listener, first time writer. I was just wondering, am I missing something really crucial? I've been reading in the news about Europe's ""E.coli virus"" everywhere. I have to assume that people are just mis-speaking and they mean illness not virus, but maybe there is a virus of E.coli that is released from the bacteria and are causing some sort of double whammy illness in folks. Do you happen to know any more about this than I do? Those of us who teach (undergraduate) diagnostic microbiology are sometimes caught in a dilemma. On one hand, we need to teach students to process cultures (urines, throats, sputums, blood, stool, etc) and identify organisms that are commonly associated with those specimens..and we all know there are some potential pathogens in the mix. On the other, we don't want to any kind of exposure incidences. What recommendations can you guys make about how to handle this situation. We want to keep it ""real."" We feel the student will work with the organisms on an internship and then once they graduate so we want to make sure they are well prepared. We all wear PPE (gowns, gloves), practice good hand hygiene, and h","Click for more ""Microbes After Hours"" videos long time listener, first time writer. I was just wondering, am I missing something really crucial? I've been reading in the news about Europe's ""E.coli virus"" everywhere. I have to assume that people are just mis-speaking and they mean illness not virus, but maybe there is a virus of E.coli that is released from the bacteria and are causing some sort of double whammy illness in folks. Do you happen to know any more about this than I do? Those of us who teach (undergraduate) diagnostic microbiology are sometimes caught in a dilemma. On one hand, we need to teach students to process cultures (urines, throats, sputums, blood, stool, etc) and identify organisms that are commonly associated with those specimens..and we all know there are some potential pathogens in the mix. On the other, we don't want to any kind of exposure incidences. What recommendations can you guys make about how to handle this situation. We want to keep it ""real."" We feel the student will work with the organisms on an internship and then once they graduate so we want to make sure they are well prepared. We all wear PPE (gowns, gloves), practice good hand hygiene, and h",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00128.parquet:10480,shard_00050.parquet:46205,0.9995278716087341,9467,9441,"In this final installment of a two-part series on Alabama's long-term soil fertility research, Southeast Farm Press looks at how historical experiments are guiding the phosphorus and potassium recommendations of cotton farmers today. Does higher cotton yield potential require higher rates of phosphorus and potassium? This is just one of the questions being answered by Alabama's long-term soil fertility research, says Charles Mitchell, Auburn University Extension agronomist. Alabama's Two-Year Rotation tests — begun in 1929 — are located at six sites in the state and always have involved cotton, corn, sorghum, soybean or peanut rotations. The Rates of N-P-K trials, started in 1954, look at various rates of nitrogen, phosphorus and potassium on cotton. “These long-term experiments already are in place, so we don't have to spend money putting in new tests to answer these soil fertility questions,” says Mitchell. “We can go in each year and answer these questions quickly. This data soon will go into a regional publication that all states in the Coastal Plain will use for soil testing purposes.” Phosphorus fertilization, says Mitchell, is one of the oldest fertilizer practices used in t","In this final installment of a two-part series on Alabama's long-term soil fertility research, Southeast Farm Press looks at how historical experiments are guiding the phosphorus and potassium recommendations of cotton farmers today. Does higher cotton yield potential require higher rates of phosphorus and potassium? This is just one of the questions being answered by Alabama's long-term soil fertility research, says Charles Mitchell, Auburn University Extension agronomist. Alabama's Two-Year Rotation tests — begun in 1929 — are located at six sites in the state and always have involved cotton, corn, sorghum, soybean or peanut rotations. The Rates of N-P-K trials, started in 1954, look at various rates of nitrogen, phosphorus and potassium on cotton. “These long-term experiments already are in place, so we don't have to spend money putting in new tests to answer these soil fertility questions,” says Mitchell. “We can go in each year and answer these questions quickly. This data soon will go into a regional publication that all states in the Coastal Plain will use for soil testing purposes.” Phosphorus fertilization, says Mitchell, is one of the oldest fertilizer practices used in t",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00027.parquet:11787,shard_00043.parquet:14705,0.9999998807907104,2859,2859,"11. The Act alluded to probably is 14 Elizabeth, c. 5. Other Acts of the same reign dealing with vagrancy and the first poor-law are 39 Elizabeth, c. 3, and 43 Elizabeth, c. 2 (A.D. 1601). In 1595 vagrancy had assumed such alarming proportions in London that a provost-marshal was appointed to give the wanderers the short shrift of martial law. The course of legislation on the subject is summarized in the article ‘Poor Laws’ in Chambers’s Encyclopaedia (1904), and the articles ‘Poor-Law and Vagrancy’ in the Encyclopaedia Britannica, 11th ed., 1910. See also the chapter entitled ’The England of Elizabeth’ in Green’s History of the English People. 12. As already observed, chapter 29, note 12, the term Gosain is by no means restricted to the special devotees of Siva; many Gosains— for example, those in Bengal and those at Gokul in the Mathura district—are followers of Vishnu. The term ‘fakir’ is vaguely used, and often applied to Hindoos. 13. Even still, something of this unquiet spirit hovers about India, and the incompatibility between the ideas of twentieth-century Englishmen and those of Indian peoples whose mental attitude approaches that of Europeans of the twelfth century is a p","11. The Act alluded to probably is 14 Elizabeth, c. 5. Other Acts of the same reign dealing with vagrancy and the first poor-law are 39 Elizabeth, c. 3, and 43 Elizabeth, c. 2 (A.D. 1601). In 1595 vagrancy had assumed such alarming proportions in London that a provost-marshal was appointed to give the wanderers the short shrift of martial law. The course of legislation on the subject is summarized in the article ‘Poor Laws’ in Chambers’s Encyclopaedia (1904), and the articles ‘Poor-Law and Vagrancy’ in the Encyclopaedia Britannica, 11th ed., 1910. See also the chapter entitled ’The England of Elizabeth’ in Green’s History of the English People. 12. As already observed, chapter 29, note 12, the term Gosain is by no means restricted to the special devotees of Siva; many Gosains— for example, those in Bengal and those at Gokul in the Mathura district—are followers of Vishnu. The term ‘fakir’ is vaguely used, and often applied to Hindoos. 13. Even still, something of this unquiet spirit hovers about India, and the incompatibility between the ideas of twentieth-century Englishmen and those of Indian peoples whose mental attitude approaches that of Europeans of the twelfth century is a p",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00020.parquet:31314,shard_00051.parquet:1636,1.0000001192092896,1002,1002,"I recently had the pleasure of reading The King’s Ransom (Young Knights of the Round Table) by Cheryl Carpinello. It was a wonderful story, well-written and interesting, with surprises thrown in at the end. As you can guess from the title, the story takes place during the reign of King Arthur. The protagonists are ages eleven, thirteen, and fifteen. Their adventure lies in trying to clear the name of a friend who has been framed for murder. Each boy must face his fear and complete a quest by himself in order to save the friend. The book is short–just over 100 pages–so it’s ideal for use in a classroom setting. It is also wonderful for kids who maybe do not yet love reading or are intimidated by longer books. The book ends nicely, but leaves itself open for many sequels where we might again enjoy the company of Gavin, Philip, and Bryan. Connect with Cheryl Carpinello: Carpinello’s Writing Pages: http://carpinelloswritingpages.blogspot.com Twitter Home Page: https://twitter.com/ccarpinello","I recently had the pleasure of reading The King’s Ransom (Young Knights of the Round Table) by Cheryl Carpinello. It was a wonderful story, well-written and interesting, with surprises thrown in at the end. As you can guess from the title, the story takes place during the reign of King Arthur. The protagonists are ages eleven, thirteen, and fifteen. Their adventure lies in trying to clear the name of a friend who has been framed for murder. Each boy must face his fear and complete a quest by himself in order to save the friend. The book is short–just over 100 pages–so it’s ideal for use in a classroom setting. It is also wonderful for kids who maybe do not yet love reading or are intimidated by longer books. The book ends nicely, but leaves itself open for many sequels where we might again enjoy the company of Gavin, Philip, and Bryan. Connect with Cheryl Carpinello: Carpinello’s Writing Pages: http://carpinelloswritingpages.blogspot.com Twitter Home Page: https://twitter.com/ccarpinello",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
