label,removed_doc_id,root_doc_id,similarity_score,removed_char_len,root_char_len,removed_preview,root_preview,allowed_labels
,shard_00005.parquet:46916,shard_00126.parquet:41875,1.0,2603,2603,"The acai berry comes from the Euterpe oleracea palm tree that is native to the Amazon rainforest in Brazil. The tree grows to 100 feet in height, or taller. It has become popular among health enthusiasts for its proven antioxidant property; in 2006, the Journal of Agricultural and Food Chemistry announced that the acai berry has the highest concentration of antioxidants of any plant food. However, before consuming acai berry, keep in mind a few warnings. When acai berries are dried or pressed into juice and then bottled, some of their antioxidants become lost. To benefit from the maximum amount of antioxidants, it is best to eat fresh berries or juice expressed from them. However, the palm trees that produce acai berries do not grow in many places outside of Brazil, so it can be difficult to obtain fresh berries in the United States. Some of the commercially available acai berry products contain other fruit juices, vitamins and nutrients. These ingredients can come with warnings of their own, so it is wise to look at the label of any acai berry product you are thinking of purchasing and make sure you understand any side effects or contraindications those ingredients might cause. In","The acai berry comes from the Euterpe oleracea palm tree that is native to the Amazon rainforest in Brazil. The tree grows to 100 feet in height, or taller. It has become popular among health enthusiasts for its proven antioxidant property; in 2006, the Journal of Agricultural and Food Chemistry announced that the acai berry has the highest concentration of antioxidants of any plant food. However, before consuming acai berry, keep in mind a few warnings. When acai berries are dried or pressed into juice and then bottled, some of their antioxidants become lost. To benefit from the maximum amount of antioxidants, it is best to eat fresh berries or juice expressed from them. However, the palm trees that produce acai berries do not grow in many places outside of Brazil, so it can be difficult to obtain fresh berries in the United States. Some of the commercially available acai berry products contain other fruit juices, vitamins and nutrients. These ingredients can come with warnings of their own, so it is wise to look at the label of any acai berry product you are thinking of purchasing and make sure you understand any side effects or contraindications those ingredients might cause. In",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00077.parquet:36558,shard_00157.parquet:22585,0.9999999403953552,5860,5860,"Intestinal microbiota is one of three holistic gears to ensuring the intestinal health of production animals like poultry and swine. The intestinal health of production animals are critical to obtaining their optimum genetic potential because the healthier the intestine, the better the ability to digest food and absorb nutrients. In order to fully realise the fundamental role intestinal microbiota plays within the greater picture of intestinal health management, we first need to understand exactly what intestinal microbiota is and how it can be developed and maintained. All animals live in harmony with a large population of microorganisms that reside on their skin, inside the reproductive, respiratory and gastric intestinal tracts. Each of these environments are referred to as a microbiome and their microorganisms are called microbiota. The largest microbiome can be found in the intestine. The number of microorganisms living in the intestine of animals out numbers the cells in the animal’s body by 10 to 1 comprising of more than 900 different species of bacteria. Different parts of the intestinal tract are hosts to different species and diversity of bacteria. The highest diversity","Intestinal microbiota is one of three holistic gears to ensuring the intestinal health of production animals like poultry and swine. The intestinal health of production animals are critical to obtaining their optimum genetic potential because the healthier the intestine, the better the ability to digest food and absorb nutrients. In order to fully realise the fundamental role intestinal microbiota plays within the greater picture of intestinal health management, we first need to understand exactly what intestinal microbiota is and how it can be developed and maintained. All animals live in harmony with a large population of microorganisms that reside on their skin, inside the reproductive, respiratory and gastric intestinal tracts. Each of these environments are referred to as a microbiome and their microorganisms are called microbiota. The largest microbiome can be found in the intestine. The number of microorganisms living in the intestine of animals out numbers the cells in the animal’s body by 10 to 1 comprising of more than 900 different species of bacteria. Different parts of the intestinal tract are hosts to different species and diversity of bacteria. The highest diversity",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00089.parquet:32023,shard_00028.parquet:50694,0.9999999403953552,1388,1388,"In 2004, Human Rights Watch produced a report on the Israeli mass destruction of houses and infrastructure on the southwest edge of the occupied Gaza Strip, along the border with Egypt. From 2000 to 2004 the Israeli Defense Force (IDF) destroyed over 2,500 houses in this area, with 2/3 of those houses located in Rafah, a densely populated refugee camp and city adjacent to the Egyptian border.As part of the preparation for this report satellite imagery was used to analyze damage done by the Israeli forces and to chronicle the destruction. Specifically, the imagery supplemented field research and interviews conducted by Human Rights Watch during July of 2004. The imagery used includes eight satellite photographs from the IKONOS satellite. Satellite images were provided by Imaging North America, Space Imaging Eurasia, Space Imaging Middle East, and Digital Globe. Eye in the Sky: Monitoring Human Rights Abuses Using Geospatial…. Lars Bromley A Population-Based Assessment of Human Rights Abuses Committed Against Ethnic…. Vincent Iacopino, MD, PhD; Martina W. Frank, MPH; Heidi M…. Towards a Human Rights Observing System. Lars Bromley Data and Tools Gridded Population of the World, v3. Ce","In 2004, Human Rights Watch produced a report on the Israeli mass destruction of houses and infrastructure on the southwest edge of the occupied Gaza Strip, along the border with Egypt. From 2000 to 2004 the Israeli Defense Force (IDF) destroyed over 2,500 houses in this area, with 2/3 of those houses located in Rafah, a densely populated refugee camp and city adjacent to the Egyptian border.As part of the preparation for this report satellite imagery was used to analyze damage done by the Israeli forces and to chronicle the destruction. Specifically, the imagery supplemented field research and interviews conducted by Human Rights Watch during July of 2004. The imagery used includes eight satellite photographs from the IKONOS satellite. Satellite images were provided by Imaging North America, Space Imaging Eurasia, Space Imaging Middle East, and Digital Globe. Eye in the Sky: Monitoring Human Rights Abuses Using Geospatial…. Lars Bromley A Population-Based Assessment of Human Rights Abuses Committed Against Ethnic…. Vincent Iacopino, MD, PhD; Martina W. Frank, MPH; Heidi M…. Towards a Human Rights Observing System. Lars Bromley Data and Tools Gridded Population of the World, v3. Ce",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00096.parquet:51505,shard_00135.parquet:36523,1.0000001192092896,3236,3236,"Pianos are widely used musical instruments especially in western countries like USA, Germany, UK, and France. They are great accompaniments for performance and can also be used for training and rehearsals. It has its origins from stringed instruments that have been around since the middle ages. A piano has five major parts: -The frame: This is made of cast iron or any relevant metal that is durable and strong enough. -The soundboard which reinforces the tone by means of vibration. -The strings which are made of steel wire. The material for making the string wires should be light, inextensibles, durable and not prone to rust. -Action or mechanism for propelling the hammers against the strings. -The pedals which act as levers and are pressed by the feet. Modern pianos are classified into two major categories: 1) Upright pianos (Vertical pianos) 2) Grand pianos Due to recent developments in the electronics technology there are also digital pianos which are smaller and much cheaper than the above pianos. The grand piano has strings which are arranged horizontally. They are large and are mainly used in concerts. As the name suggests this type of piano has strings which are arranged vert","Pianos are widely used musical instruments especially in western countries like USA, Germany, UK, and France. They are great accompaniments for performance and can also be used for training and rehearsals. It has its origins from stringed instruments that have been around since the middle ages. A piano has five major parts: -The frame: This is made of cast iron or any relevant metal that is durable and strong enough. -The soundboard which reinforces the tone by means of vibration. -The strings which are made of steel wire. The material for making the string wires should be light, inextensibles, durable and not prone to rust. -Action or mechanism for propelling the hammers against the strings. -The pedals which act as levers and are pressed by the feet. Modern pianos are classified into two major categories: 1) Upright pianos (Vertical pianos) 2) Grand pianos Due to recent developments in the electronics technology there are also digital pianos which are smaller and much cheaper than the above pianos. The grand piano has strings which are arranged horizontally. They are large and are mainly used in concerts. As the name suggests this type of piano has strings which are arranged vert",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00022.parquet:47099,shard_00056.parquet:332,1.0000003576278687,2291,2291,"The year was 1968. Don Draper ruled Madison Avenue, and stewardesses (that’s what they were called then) ruled the skies…that is, as long as they did not work for United Airlines and were not married. A fight for their equal rights started in 1968, and was won 18 long years later, on October 6, 1986. Until November 7, 1968, United Airlines required its female stewardesses to remain unmarried as a condition of employment. No similar restriction was placed on male stewards (called cabin flight attendants). The dichotomy was exposed when United Airlines hired 48 male native Hawaiians on its Honolulu routes to provide “local color” (United’s words, not The Edge’s). The male Hawaiians were permitted to marry. United Airlines’ attempt at justifying this policy was, at best, awkward: it argued that male business travelers were lured to flying by single stewardesses. According to the United States Supreme Court case, United Airlines v. McDonald, the “no marriage” rule resulted in the termination of a “large number” of stewardesses. One of the first to bring a challenge was Mary Sprogis, who brought an Equal Employment Opportunity Commission (EEOC) challenge in August of 1966. The EEOC issu","The year was 1968. Don Draper ruled Madison Avenue, and stewardesses (that’s what they were called then) ruled the skies…that is, as long as they did not work for United Airlines and were not married. A fight for their equal rights started in 1968, and was won 18 long years later, on October 6, 1986. Until November 7, 1968, United Airlines required its female stewardesses to remain unmarried as a condition of employment. No similar restriction was placed on male stewards (called cabin flight attendants). The dichotomy was exposed when United Airlines hired 48 male native Hawaiians on its Honolulu routes to provide “local color” (United’s words, not The Edge’s). The male Hawaiians were permitted to marry. United Airlines’ attempt at justifying this policy was, at best, awkward: it argued that male business travelers were lured to flying by single stewardesses. According to the United States Supreme Court case, United Airlines v. McDonald, the “no marriage” rule resulted in the termination of a “large number” of stewardesses. One of the first to bring a challenge was Mary Sprogis, who brought an Equal Employment Opportunity Commission (EEOC) challenge in August of 1966. The EEOC issu",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00140.parquet:15207,shard_00055.parquet:46803,0.99233078956604,6321,6220,"|With between 10,000 to 30,000 tourists each day, Vatican may have to limit visitors to Sistine Chapel| In this April 16, 2005 file photo, tables and chairs line the Sistine Chapel at the Vatican in preparation for the conclave. Five centuries after Michelangelo's ceiling frescoes were inaugurated at the Sistine Chapel, at least 10,000 people visit the site each day, raising concerns about temperature, dust and humidity affecting the famed art. But a Vatican Museums official said in the Vatican newspaper Wednesday, Oct. 31, 2012 that there are no plans to try to limit tourists' access. AP Photo/Pier Paolo Cito, File. By: Jean-Louis de la Vaissaire VATICAN CITY (AFP).- As the Sistine Chapel celebrates its 500th anniversary, the Vatican said Wednesday it may have to limit the huge numbers of visitors because pollution is damaging Michelangelo's frescoes, one of the artistic wonders of the world. The scenes, including the moment in which God reaches out and gives life to Adam with the touch of his finger, are being damaged by the breath, sweat and heat of the 10,000 to 30,000 tourists who walk through the chapel every day. The Vatican had an air-conditioning system fitted during resto","|With between 10,000 to 30,000 tourists each day, Vatican may have to limit visitors to Sistine Chapel| In this April 16, 2005 file photo, tables and chairs line the Sistine Chapel at the Vatican in preparation for the conclave. Five centuries after Michelangelo's ceiling frescoes were inaugurated at the Sistine Chapel, at least 10,000 people visit the site each day, raising concerns about temperature, dust and humidity affecting the famed art. But a Vatican Museums official said in the Vatican newspaper Wednesday, Oct. 31, 2012 that there are no plans to try to limit tourists' access. AP Photo/Pier Paolo Cito, File. By: Jean-Louis de la Vaissaire VATICAN CITY (AFP).- As the Sistine Chapel celebrates its 500th anniversary, the Vatican said Wednesday it may have to limit the huge numbers of visitors because pollution is damaging Michelangelo's frescoes, one of the artistic wonders of the world. The scenes, including the moment in which God reaches out and gives life to Adam with the touch of his finger, are being damaged by the breath, sweat and heat of the 10,000 to 30,000 tourists who walk through the chapel every day. The Vatican had an air-conditioning system fitted during resto",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00113.parquet:40231,shard_00132.parquet:15010,0.9821199178695679,4672,5898,"A comparatively new form of a medication for alcohol and opioid dependence that's injected once a month instead of taken orally once a day appears to be significantly more effective than some other medications – because more patients actually continue the prescribed regimen. The findings, published in the Journal of Substance Abuse Treatment by researchers from Oregon State University and other institutions, offer support for a wider use of medications that may help reduce or prevent substance abuse and related hospital admissions. The cost savings could offset the cost of the medication, researchers said. In the past, there has been fairly low use of medications to treat alcohol and opioid dependence. Several treatment options are available, with differing mechanisms of action, and they generally work to reduce the pleasurable feelings associated with drug and alcohol use, thereby discouraging the use of them. The medication in the study that was found to be more effective than some past approaches was extended-release Naltrexone, which is administered once a month by injection in a medical setting. The research was supported by Alkermes, Inc., the manufacturer of that medication.","A comparatively new form of a medication for alcohol and opioid dependence that’s injected once a month instead of taken orally once a day appears to be significantly more effective than some other medications - because more patients actually continue the prescribed regimen. The findings, published in the Journal of Substance Abuse Treatment by researchers from Oregon State University and other institutions, offer support for a wider use of medications that may help reduce or prevent substance abuse and related hospital admissions. The cost savings could offset the cost of the medication, researchers said. In the past, there has been fairly low use of medications to treat alcohol and opioid dependence. Several treatment options are available, with differing mechanisms of action, and they generally work to reduce the pleasurable feelings associated with drug and alcohol use, thereby discouraging the use of them. The medication in the study that was found to be more effective than some past approaches was extended-release Naltrexone, which is administered once a month by injection in a medical setting. The research was supported by Alkermes, Inc., the manufacturer of that medication.",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00086.parquet:35953,shard_00019.parquet:4127,0.9960060119628906,2666,2697,"Sponges erode coral reef under acidification scenarios Ocean warming and acidification are leading to an increase in the rate of sponge biomass and bioerosion. Combined German-Australian research, recently presented at the Ninth World Sponge Conference in Fremantle, used past, present and future climate scenarios to explore how changes are occurring. The Australian Institute of Marine Science's Dr Christine Schönberg, based at UWA's Oceans Institute, planned and shared fieldwork and experiments with German bioerosion expert Dr Max Wisshak. ""For the past we had measured records; it was cooler and less acidic in the seas,"" Dr Schönberg says. ""For the future, we use models based on scientific evidence estimating what it may be like in 100 years. ""Adjusting temperature is easy—you insulate a volume of water and either cool or heat it and keep an eye on the temperature. ""With acidity, it's far more challenging. To mimic what's going on in the environment through climate change, induced by human activities, you don't simply add acid to the water. ""You have to dissolve carbon dioxide in it, which creates carbonic acid, which causes a drop in pH and thus 'ocean acidification'."" Values for","Sponges erode coral reef under acidification scenarios Ocean warming and acidification are leading to an increase in the rate of sponge biomass and bioerosion. Combined German-Australian research, recently presented at the Ninth World Sponge Conference in Fremantle, used past, present and future climate scenarios to explore how changes are occurring. The Australian Institute of Marine Science's Dr Christine Schönberg, based at UWA's Oceans Institute, planned and shared fieldwork and experiments with German bioerosion expert Dr Max Wisshak. ""For the past we had measured records; it was cooler and less acidic in the seas,"" Dr Schönberg says. ""For the future, we use models based on scientific evidence estimating what it may be like in 100 years. ""Adjusting temperature is easy—you insulate a volume of water and either cool or heat it and keep an eye on the temperature. ""With acidity, it's far more challenging. To mimic what's going on in the environment through climate change, induced by human activities, you don't simply add acid to the water. ""You have to dissolve carbon dioxide in it, which creates carbonic acid, which causes a drop in pH and thus 'ocean acidification'."" Values for",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00116.parquet:5356,shard_00092.parquet:45515,0.9458951354026794,3590,3379,"History of the Landolt Astronomical Observatory Dedication, March 30, 2006 The presentation of the keys-to-the-observatory to Dr. Landolt were made by Chancellor Sean O'Keefe and Professor Joel Tohline. The observatory on top of Nicholson Hall was first opened in 1939. The telescope is a refracting telescope with the lens having a diameter of 11.5-inches. The maker of the lens and the telescope was Alvan Clark & Sons. Clark was the premier maker of refracting telescopes and indeed is universally acknowledged to be the world's all time best maker of refractor telescopes. LSU is lucky and proud to have such a classy instrument. Long-focus refractors give a high-quality high-magnification view that is perfect for looking at the Moon and planets. Wonderful amounts of detail can be seen on the planets, including Mars' volcanoes and polar caps and morning-fogs as well Jupiter's Great Red Spot and fine divisions in Saturn's rings. For the Moon, we can see large and small craters, huge impact basins and low volcanic domes, with the views being wonderful and makes one think of flying low over the surface of the Moon. The 11.5"" Clark telescope is also good for looking at double stars and bri","The observatory on top of Nicholson Hall was first opened in 1939. The telescope is a refracting telescope with the lens having a diameter of 11.5-inches. The maker of the lens and the telescope was Alvan Clark & Sons. Clark was the premier maker of refracting telescopes and indeed is universally acknowledged to be the world's all time best maker of refractor telescopes. LSU is lucky and proud to have such a classy instrument. Long-focus refractors give a high-quality high-magnification view that is perfect for looking at the Moon and planets. Wonderful amounts of detail can be seen on the planets, including Mars' volcanoes and polar caps and morning-fogs as well Jupiter's Great Red Spot and fine divisions in Saturn's rings. For the Moon, we can see large and small craters, huge impact basins and low volcanic domes, with the views being wonderful and makes one think of flying low over the surface of the Moon. The 11.5"" Clark telescope is also good for looking at double stars and bright nebulae around the sky. From the late 1940's to the 1970's, the telescope was used for taking many astronomical photographs for various purposes including scientific studies. However, for scientific",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00115.parquet:32701,shard_00163.parquet:40918,0.9999996423721313,1408,1408,"Separatism is a term used to describe a belief hed by a specific group of people, that is, the desire to remain separated from different groups of people. The reason, as well as the degree of the desired separateness, may vary significantly from group to group. Forms of Separatism This is a belief held by most conservative christians of many denominations and is especially common in Fundamentalist Christianity. They believe that Christians should remain separate from other religious groups, and intermarriage with non-christians is avoided. See also: Separate Development There are many different forms of cultural separatism, however all aims towards the same goal: preserving a certain ethnic/cultural group's culture. These groups desire separateness from other ethnic groups and races. In some cases cultural separatism is merely a form of Christian Separatism, like the Calvinist Boers and paleoconservatives. Very similar to cultural separatism, although here the emphises falls on race and not culture. While cultural separatists desire their ethnicity to be protected against all other cultures, regardless of race, racial separatists seek to preserve a the purity of a specific race, wh","Separatism is a term used to describe a belief hed by a specific group of people, that is, the desire to remain separated from different groups of people. The reason, as well as the degree of the desired separateness, may vary significantly from group to group. Forms of Separatism This is a belief held by most conservative christians of many denominations and is especially common in Fundamentalist Christianity. They believe that Christians should remain separate from other religious groups, and intermarriage with non-christians is avoided. See also: Separate Development There are many different forms of cultural separatism, however all aims towards the same goal: preserving a certain ethnic/cultural group's culture. These groups desire separateness from other ethnic groups and races. In some cases cultural separatism is merely a form of Christian Separatism, like the Calvinist Boers and paleoconservatives. Very similar to cultural separatism, although here the emphises falls on race and not culture. While cultural separatists desire their ethnicity to be protected against all other cultures, regardless of race, racial separatists seek to preserve a the purity of a specific race, wh",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00025.parquet:24233,shard_00086.parquet:47976,0.9999999403953552,1503,1503,"Concept & Content The concept of Counselling & Vocational Guidance refers to expert (science based) assistance and support with the aim to help individuals: Ultimately, the individuals will be able to make the correct choices with respect to their future occupation/vocation and thus be (re)included into active life. - explore, analyse and develop the factors constituting their self-concept (interests, personal qualities and characteristics, values, skills, etc.), - explore, evaluate, process and classify information and alternative education and vocation pathways with respect both to their needs and choices and to labour market requirements, - integrate information about education and vocation/career with information derived from self-observation so that they develop to decision-making capabilities both with respect to their orientation in education and choices in occupation(s) befitting their particular psychosocial make up, - create and implement their own education and vocation plans. Counselling & Vocational Guidance activities target individuals who are: - about to make a choice with respect to their education and vocation, - in search of new fields of study/training, - alread","Concept & Content The concept of Counselling & Vocational Guidance refers to expert (science based) assistance and support with the aim to help individuals: Ultimately, the individuals will be able to make the correct choices with respect to their future occupation/vocation and thus be (re)included into active life. - explore, analyse and develop the factors constituting their self-concept (interests, personal qualities and characteristics, values, skills, etc.), - explore, evaluate, process and classify information and alternative education and vocation pathways with respect both to their needs and choices and to labour market requirements, - integrate information about education and vocation/career with information derived from self-observation so that they develop to decision-making capabilities both with respect to their orientation in education and choices in occupation(s) befitting their particular psychosocial make up, - create and implement their own education and vocation plans. Counselling & Vocational Guidance activities target individuals who are: - about to make a choice with respect to their education and vocation, - in search of new fields of study/training, - alread",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00070.parquet:39092,shard_00151.parquet:19053,0.9999998211860657,6532,6532,"The National Agricultural Statistics Service (NASS) Agricultural Chemical Use Program is the U.S. Department of Agriculture’s official source of statistics about on-farm pesticide use and pest management practices. In fall 2011, NASS collected data about pesticide use and pest management practices on 23 fruit crops planted for the 2011 crop year. The survey was conducted in 12 states; results are based on 4,075 responses. For each commodity, the states surveyed account for the majority of U.S. acres of the crop. Respondents applied a total of 331 unique pesticide active ingredients to the surveyed crops in 2011, up 10 percent from 2009. The 331 active ingredients are categorized into four pesticide classes: insecticides (96), herbicides (80), fungicides (70), and other chemicals (85). This report highlights results for apples, blueberries, and peaches, which are each produced in at least six geographically diverse states. The seven states in which apple growers were surveyed represent 82 percent of the U.S. apple acreage. The six blueberry states surveyed make up 82 percent of the nation’s blueberry acreage, and the seven peach states account for 81 percent of U.S. peach acres. The","The National Agricultural Statistics Service (NASS) Agricultural Chemical Use Program is the U.S. Department of Agriculture’s official source of statistics about on-farm pesticide use and pest management practices. In fall 2011, NASS collected data about pesticide use and pest management practices on 23 fruit crops planted for the 2011 crop year. The survey was conducted in 12 states; results are based on 4,075 responses. For each commodity, the states surveyed account for the majority of U.S. acres of the crop. Respondents applied a total of 331 unique pesticide active ingredients to the surveyed crops in 2011, up 10 percent from 2009. The 331 active ingredients are categorized into four pesticide classes: insecticides (96), herbicides (80), fungicides (70), and other chemicals (85). This report highlights results for apples, blueberries, and peaches, which are each produced in at least six geographically diverse states. The seven states in which apple growers were surveyed represent 82 percent of the U.S. apple acreage. The six blueberry states surveyed make up 82 percent of the nation’s blueberry acreage, and the seven peach states account for 81 percent of U.S. peach acres. The",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00030.parquet:46725,shard_00053.parquet:15647,1.0000001192092896,3131,3131,"- Dutch scientists create the smallest vehicle in the world - Nano car is the first to be powered by electricity - Car traveled a distance of six nano meters - Scientists hope nanomotors will power nanorobots of the future A tiny nano-sized car which can propel itself forward in response to electrical pulses has been created by scientists in the Netherlands. The electric-powered vehicle, which is the size of a single molecule, has a chassis and four paddle-shaped wheels and is roughly one-billionth the size of a traditional hatchback car. Its maiden journey wasn't exactly epic -- six nanometers -- and its fuel-efficiency wasn't world-beating either, needing a jolt of 500 millivolts every half revolution of its wheels. But it's an important milestone in nanotech research (the science of manipulating matter at molecular scale), say scientists, because it demonstrates that single molecules can absorb external electrical energy and turn this into targeted motion. ""To build the nanotechnology of the future like nanorobots, machines and transporters you need something to fuel it. So there is a great incentive to build motors at the nanoscale,"" said Ben Feringa, professor of organic chemi","- Dutch scientists create the smallest vehicle in the world - Nano car is the first to be powered by electricity - Car traveled a distance of six nano meters - Scientists hope nanomotors will power nanorobots of the future A tiny nano-sized car which can propel itself forward in response to electrical pulses has been created by scientists in the Netherlands. The electric-powered vehicle, which is the size of a single molecule, has a chassis and four paddle-shaped wheels and is roughly one-billionth the size of a traditional hatchback car. Its maiden journey wasn't exactly epic -- six nanometers -- and its fuel-efficiency wasn't world-beating either, needing a jolt of 500 millivolts every half revolution of its wheels. But it's an important milestone in nanotech research (the science of manipulating matter at molecular scale), say scientists, because it demonstrates that single molecules can absorb external electrical energy and turn this into targeted motion. ""To build the nanotechnology of the future like nanorobots, machines and transporters you need something to fuel it. So there is a great incentive to build motors at the nanoscale,"" said Ben Feringa, professor of organic chemi",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00096.parquet:28119,shard_00009.parquet:14697,0.9999997615814209,1849,1849,"A gentleman did just that, and brought in a sample of some weird growths that were growing on an oak tree. The growths were oak galls. Galls are abnormal plant growths caused by various organisms. Insect and mite galls are caused by chemicals produced by certain wasps, mites, aphids, psyllids, adelgids or flies. Other types of galls are sometimes caused by nematodes, fungi, bacteria or viruses. Galls of different sorts can take on wildly different and bizarre appearances. Usually, galls caused by arthropods do not cause too much of a problem for the plants on which they occur. If the galls become very numerous, especially on very young plants, they might compete too much for plant nutrients or interfere with photosynthesis. Some of the galls stimulated by other types of organisms are more serious, and at times we do try to get them identified. I didn’t have to identify the exact cause of this gentleman’s oak galls. Galls of many sorts are common on oak trees. Treatment is seldom suggested because these galls very seldom do damage to the tree and because treatment would be difficult. Oak trees get big, and treatments would have to coincide with the causal organism's activity before","A gentleman did just that, and brought in a sample of some weird growths that were growing on an oak tree. The growths were oak galls. Galls are abnormal plant growths caused by various organisms. Insect and mite galls are caused by chemicals produced by certain wasps, mites, aphids, psyllids, adelgids or flies. Other types of galls are sometimes caused by nematodes, fungi, bacteria or viruses. Galls of different sorts can take on wildly different and bizarre appearances. Usually, galls caused by arthropods do not cause too much of a problem for the plants on which they occur. If the galls become very numerous, especially on very young plants, they might compete too much for plant nutrients or interfere with photosynthesis. Some of the galls stimulated by other types of organisms are more serious, and at times we do try to get them identified. I didn’t have to identify the exact cause of this gentleman’s oak galls. Galls of many sorts are common on oak trees. Treatment is seldom suggested because these galls very seldom do damage to the tree and because treatment would be difficult. Oak trees get big, and treatments would have to coincide with the causal organism's activity before",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00027.parquet:20433,shard_00130.parquet:11753,1.0000007152557373,5333,5333,"Poverty stricken country faces yet another disaster From Grolier Online The New Book of Knowledge Haiti is a small, densely populated nation in the West Indies. It occupies the western third of the island of Hispaniola. It shares the island with the Dominican Republic, a country very different in culture and heritage. Haiti is the second oldest independent country in the Western Hemisphere, after the United States. It proclaimed its independence from France in 1804. It is the only modern nation created by a slave revolt. Ancestry, Language, and Religion More than 90 percent of Haitians are descended from black Africans. They were originally brought to the island as slaves. The rest of the population consists mainly of mulattoes, or persons of mixed black and European (mainly French) ancestry. French and Creole are the official languages. Creole, the common language of nearly all the people, is a French dialect. It is mixed with African expressions and some Spanish, Indian, and English words. Most Haitians are Roman Catholics. Voodoo, a folk religion from Africa, is also widely practiced. Way of Life The African influence is very strong in the rural areas, where about 70 percent of","Poverty stricken country faces yet another disaster From Grolier Online The New Book of Knowledge Haiti is a small, densely populated nation in the West Indies. It occupies the western third of the island of Hispaniola. It shares the island with the Dominican Republic, a country very different in culture and heritage. Haiti is the second oldest independent country in the Western Hemisphere, after the United States. It proclaimed its independence from France in 1804. It is the only modern nation created by a slave revolt. Ancestry, Language, and Religion More than 90 percent of Haitians are descended from black Africans. They were originally brought to the island as slaves. The rest of the population consists mainly of mulattoes, or persons of mixed black and European (mainly French) ancestry. French and Creole are the official languages. Creole, the common language of nearly all the people, is a French dialect. It is mixed with African expressions and some Spanish, Indian, and English words. Most Haitians are Roman Catholics. Voodoo, a folk religion from Africa, is also widely practiced. Way of Life The African influence is very strong in the rural areas, where about 70 percent of",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
,shard_00090.parquet:37885,shard_00057.parquet:41795,0.9446225762367249,2372,1315,"According to an ancient and still popular view -- sometimes known as 'eudaimonism' -- a person's well-being, or quality of life, is ultimately determined by his or her level of happiness. According to this view, the happier a person is, the better off he is. The doctrine is controversial in part because the nature of happiness is controversial. In What Is This Thing Called Happiness? Fred Feldman presents a study of the nature and value of happiness. Part One contains critical discussions of the main philosophical and psychological theories of happiness. Feldman presents arguments designed to show that each of these theories is problematic. Part Two contains his presentation and defense of his own theory of happiness, which is a form of attitudinal hedonism. On this view, a person's level of happiness may be identified with the extent to which he or she takes pleasure in things. Feldman shows that if we understand happiness as he proposes, it becomes reasonable to suppose that a person's well-being is determined by his or her level of happiness. This view has important implications not only for moral philosophy, but also for the emerging field of hedonic psychology. Part Three cont","According to an ancient and still popular view — sometimes known as ‘eudaimonism’ — a person’s well-being, or quality of life, is ultimately determined by his or her level of happiness. According to this view, the happier a person is, the better off he is. The doctrine is controversial in part because the nature of happiness is controversial. In What Is This Thing Called Happiness? Fred Feldman presents a study of the nature and value of happiness. Part One contains critical discussions of the main philosophical and psychological theories of happiness. Feldman presents arguments designed to show that each of these theories is problematic. Part Two contains his presentation and defense of his own theory of happiness, which is a form of attitudinal hedonism. On this view, a person’s level of happiness may be identified with the extent to which he or she takes pleasure in things. Feldman shows that if we understand happiness as he proposes, it becomes reasonable to suppose that a person’s well-being is determined by his or her level of happiness. This view has important implications not only for moral philosophy, but also for the emerging field of hedonic psychology. Part Three contai",exact_duplicate|near_duplicate|semantic_duplicate|same_template_different_content|related_but_both_valuable|false_positive|unclear
